Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,CustomerID,Frequency,Monetary
57642.0,0,1,24,580,6,58,8,0,27,3,7,6,6,4,1,0,0,0,0,0,3,11,0,50,2330,0,0,1,0,0,0,0,0,0,1,652,625,1,2011,22,679
12393.0,0,0,38,5,6,15,11,7,13,1,2,0,3,9,0,0,0,0,0,0,3,11,0,42,2731,0,1,0,0,0,1,0,0,0,0,44,31,0,1486,6,57
34026.0,1,1,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0,70,2487,0,0,0,1,0,0,0,1,0,0,59,42,0,796,9,76
24336.0,1,0,82,1,6,2,8,2,12,1,1,0,2,7,0,0,0,0,0,0,3,11,0,39,2830,0,0,1,0,0,1,0,0,0,0,19,7,0,1557,4,31
65316.0,1,1,65,112,6,92,3,9,38,2,3,2,5,4,0,0,0,0,0,0,3,11,0,58,2590,0,1,0,0,0,0,0,1,0,0,222,184,0,507,12,260
19986.0,1,0,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,3,11,0,35,2386,0,1,0,0,0,0,0,1,0,0,16,10,0,360,4,22
27190.0,1,0,13,1,6,7,0,1,3,1,1,0,2,8,1,0,0,0,0,0,3,11,1,47,2477,0,0,0,1,0,0,1,0,0,0,15,12,1,324,4,18
34968.0,1,0,11,158,6,45,8,2,2,7,3,2,5,7,0,0,0,0,0,0,3,11,0,40,2604,0,1,0,0,0,0,0,1,0,0,219,217,0,1468,17,221
56721.0,1,1,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,3,11,0,48,2765,0,1,0,0,0,0,0,1,0,0,221,146,0,1144,15,296
26228.0,1,0,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,3,11,0,47,2439,0,1,0,0,0,0,0,1,0,0,16,7,0,1150,4,25
35790.0,1,0,54,12,6,20,30,1,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,43,2702,0,0,1,0,0,0,0,1,0,0,69,66,0,49,7,72
41728.0,1,0,92,13,6,15,3,5,13,1,2,0,2,10,0,0,0,0,0,0,3,11,0,52,2560,0,0,0,1,0,0,0,1,0,0,42,29,0,45,5,55
54197.0,0,1,16,162,6,37,6,13,13,2,1,3,6,1,0,0,0,0,0,0,3,11,0,60,2246,0,1,0,0,0,0,0,0,1,0,224,211,0,1090,12,237
33378.0,1,1,38,33,6,40,3,7,10,3,2,0,4,7,0,0,0,0,0,0,3,11,0,57,2667,1,0,0,0,0,0,0,1,0,0,89,79,0,259,9,99
30631.0,1,0,75,15,6,20,4,5,20,1,3,1,2,7,0,0,0,0,0,0,3,11,0,46,2511,0,1,0,0,0,0,0,1,0,0,50,30,0,268,7,70
54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,43,2450,0,1,0,0,0,0,0,1,0,0,152,130,0,1132,12,174
37697.0,1,0,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,44,2301,0,0,1,0,0,0,0,1,0,0,76,68,0,1412,7,84
53378.0,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,3,11,1,57,2802,0,1,0,0,0,0,0,0,0,1,661,529,0,1191,29,793
29604.0,1,0,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,3,11,0,32,2362,0,0,0,1,0,0,0,1,0,0,39,25,1,192,5,53
51651.0,0,1,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0,60,2758,0,1,0,0,0,0,0,1,0,0,341,249,0,1892,17,433
38175.0,1,0,6,70,6,69,2,3,3,3,3,1,4,7,0,0,0,0,0,0,3,11,0,36,2438,0,1,0,0,0,0,0,0,0,1,150,147,0,1568,11,153
31158.0,1,0,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0,35,2677,0,1,0,0,0,0,0,1,0,0,67,62,0,1730,7,72
55282.0,1,0,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,3,11,0,50,2357,1,0,0,0,0,0,0,0,1,0,216,197,0,615,11,235
21918.0,1,0,37,1,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,51,2386,0,0,0,1,0,0,0,1,0,0,30,27,0,110,7,33
34529.0,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,44,2812,0,1,0,0,0,0,0,0,1,0,121,80,0,1774,9,162
57338.0,0,1,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,3,11,0,45,2220,0,0,1,0,0,0,0,1,0,0,220,203,0,1287,12,237
32414.0,0,0,11,20,6,5,0,9,12,1,1,0,3,7,1,0,0,0,0,0,3,11,0,36,2519,0,0,0,1,0,1,0,0,0,0,40,28,1,273,5,52
20130.0,0,0,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,3,11,0,46,2263,0,1,0,0,0,1,0,0,0,0,22,10,0,420,5,34
62694.0,1,1,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,55,2536,0,1,0,0,0,0,0,0,1,0,658,567,0,1759,24,749
30093.0,0,0,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,3,11,0,30,2515,0,1,0,0,0,0,0,1,0,0,53,37,0,1688,6,69
46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,3,11,0,62,2547,0,0,0,1,0,0,0,0,1,0,309,221,0,1242,15,397
33178.0,1,0,9,12,6,2,11,2,16,1,1,0,3,4,0,0,0,0,0,0,3,11,0,43,2309,0,0,0,1,0,0,0,1,0,0,33,17,0,566,5,49
36959.0,1,0,56,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,39,2429,0,1,0,0,0,0,0,0,1,0,62,62,0,548,7,62
23748.0,1,0,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,52,2744,1,0,0,0,0,0,0,0,1,0,68,60,0,1199,9,76
34469.0,1,1,58,19,6,20,0,5,12,3,1,1,4,4,0,0,0,0,0,0,3,11,0,72,2215,0,1,0,0,0,0,0,0,0,1,50,38,0,874,9,62
38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0,65,2407,0,0,0,1,0,0,0,1,0,0,216,175,0,647,12,257
54111.0,0,1,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,3,11,0,55,2467,0,0,0,0,1,0,0,0,0,1,338,288,0,1667,15,388
54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,1,43,2450,0,1,0,0,0,0,0,1,0,0,152,130,0,1675,12,174
50200.0,1,1,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,3,11,0,44,2611,0,0,0,1,0,0,0,1,0,0,337,273,0,1228,19,401
46149.0,0,1,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0,45,2371,0,1,0,0,0,0,0,1,0,0,335,308,0,1204,18,362
54108.0,1,1,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,3,11,0,47,2760,0,1,0,0,0,0,0,0,1,0,650,553,0,1396,32,747
43185.0,0,1,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,3,11,0,69,2604,1,0,0,0,0,0,0,1,0,0,607,577,0,669,20,637
23148.0,0,0,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,3,11,0,35,2290,0,1,0,0,0,1,0,0,0,0,27,17,0,1224,6,37
29009.0,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,39,2371,0,1,0,0,0,0,0,1,0,0,42,40,0,1863,7,44
49967.0,0,1,4,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,3,11,0,62,2515,0,0,1,0,0,0,0,1,0,0,303,300,0,145,15,306
24884.0,1,0,32,3,6,7,0,0,3,1,0,0,3,7,0,0,0,0,0,0,3,11,0,48,2736,0,1,0,0,0,1,0,0,0,0,16,13,0,938,4,19
36975.0,1,0,50,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,42,2342,0,0,1,0,0,1,0,0,0,0,31,29,0,593,5,33
54162.0,1,1,31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,0,3,11,0,42,2627,0,0,0,0,1,0,0,1,0,0,32,22,0,588,5,42
60631.0,1,1,88,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,3,11,0,45,2609,0,1,0,0,0,0,0,0,0,1,642,623,1,68,24,661
43263.0,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,3,11,0,43,2744,0,1,0,0,0,0,0,0,1,0,339,237,0,1262,16,441
40049.0,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,68,2415,0,0,0,0,1,0,0,1,0,0,29,26,0,1259,5,32
50388.0,0,1,3,292,6,37,0,3,34,4,6,1,6,7,0,1,0,1,0,0,3,11,1,63,2191,0,0,1,0,0,0,0,1,0,0,338,304,2,81,17,372
42767.0,2,0,53,20,6,43,19,5,38,1,3,1,2,8,0,0,0,0,0,0,3,11,0,49,2573,0,0,1,0,0,0,0,0,0,1,93,55,0,902,7,131
51148.0,1,1,38,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,3,11,0,47,2655,0,1,0,0,0,0,0,1,0,0,303,291,0,180,16,315
25707.0,1,0,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,36,2321,0,0,1,0,0,0,1,0,0,0,18,15,0,1168,5,21
23478.0,0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0,55,2626,0,0,1,0,0,0,0,1,0,0,90,51,0,1876,7,129
35544.0,1,0,77,30,5,23,4,1,4,1,2,0,3,7,0,0,0,0,0,0,3,11,0,42,2272,0,0,1,0,0,0,0,0,1,0,63,59,0,1524,6,67
56575.0,0,2,42,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,3,11,0,53,2579,0,0,0,1,0,0,0,0,0,1,532,522,0,788,20,542
25130.0,1,0,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,3,11,0,40,2429,0,0,0,1,0,1,0,0,0,0,32,14,0,789,7,50
56628.0,0,1,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,3,11,0,43,2259,0,0,1,0,0,0,0,1,0,0,590,419,1,795,20,761
63777.0,1,1,87,457,5,106,15,17,53,8,11,1,6,8,0,0,0,0,0,0,3,11,0,41,2621,0,1,0,0,0,0,0,1,0,0,600,547,0,2012,26,653
42720.0,1,1,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,3,11,1,55,2590,0,0,1,0,0,0,0,1,0,0,542,430,0,730,25,654
35523.0,1,0,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,3,11,0,39,2428,0,1,0,0,0,1,0,0,0,0,55,44,0,718,8,66
28389.0,0,0,49,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,3,11,0,73,2745,0,0,0,1,0,0,1,0,0,0,20,12,0,1606,4,28
17003.0,1,0,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,3,11,0,45,2361,0,1,0,0,0,1,0,0,0,0,31,24,0,705,9,38
52332.0,0,0,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,3,11,0,61,2464,1,0,0,0,0,0,0,1,0,0,257,255,1,155,12,259
38232.0,1,1,84,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,3,11,0,49,2322,0,0,0,1,0,0,0,1,0,0,89,56,0,1546,11,122
61872.0,0,1,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,3,11,0,50,2357,0,1,0,0,0,0,0,0,1,0,557,541,0,758,21,573
49090.0,0,1,45,494,5,82,7,0,100,3,7,2,9,7,0,0,0,0,0,0,3,11,0,69,2504,0,0,1,0,0,0,0,1,0,0,588,488,0,1554,21,688
41986.0,0,1,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,3,11,0,42,2299,1,0,0,0,0,0,0,1,0,0,51,39,0,1161,10,63
44392.0,1,1,71,87,5,71,7,12,29,5,4,1,4,7,0,0,0,0,0,0,3,11,0,46,2456,0,0,0,1,0,0,0,1,0,0,182,153,0,1581,14,211
44421.0,1,1,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,3,11,0,49,2658,1,0,0,0,0,0,0,1,0,0,182,175,0,1159,14,189
37509.0,1,0,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,44,2814,0,0,0,1,0,0,0,0,1,0,118,113,0,1923,9,123
36732.0,1,1,71,21,5,3,10,1,7,3,1,1,4,2,0,0,0,0,0,0,3,11,0,61,2341,0,1,0,0,0,0,0,0,0,1,40,33,0,1535,9,47
36283.0,1,1,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,3,11,0,44,2235,0,0,0,1,0,0,0,1,0,0,24,19,0,739,6,29
33183.0,1,0,46,7,5,39,17,15,37,2,4,0,3,7,0,0,0,0,0,0,3,11,0,45,2284,0,1,0,0,0,0,0,1,0,0,83,46,0,439,9,120
46734.0,0,1,40,110,5,137,26,23,29,2,6,1,5,7,0,0,0,0,0,0,3,11,0,66,2747,0,1,0,0,0,0,0,1,0,0,301,272,0,1062,14,330
43602.0,1,1,45,19,5,12,10,3,19,3,3,1,2,6,0,0,0,0,0,0,3,11,0,54,2329,0,0,1,0,0,0,0,1,0,0,49,30,0,1532,9,68
57091.0,0,0,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,3,11,1,59,2173,0,0,1,0,0,0,0,1,0,0,540,503,1,780,18,577
55412.0,1,1,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,3,11,0,44,2378,1,0,0,0,0,0,0,0,0,1,55,47,0,786,6,63
41850.0,1,1,51,53,5,19,2,13,4,3,3,0,3,8,0,0,0,0,0,0,3,11,0,40,2711,0,1,0,0,0,0,0,1,0,0,92,88,0,16,9,96
44375.0,0,1,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,3,11,0,55,2257,0,1,0,0,0,0,0,1,0,0,260,219,0,1096,12,301
21282.0,1,0,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,3,11,0,42,2208,1,0,0,0,0,1,0,0,0,0,26,6,0,1078,7,46
30753.0,1,1,85,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,3,11,0,53,2512,0,0,0,1,0,1,0,0,0,0,51,21,0,109,7,81
15716.0,1,0,8,16,5,30,8,7,26,3,3,0,4,8,0,0,0,0,0,1,3,11,0,32,2753,0,1,0,0,0,1,0,0,0,0,66,40,0,921,10,92
22148.0,0,0,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,37,2236,0,0,1,0,0,0,0,1,0,0,38,27,0,1736,5,49
12571.0,1,0,86,3,5,14,2,12,17,4,3,1,3,6,0,0,0,0,0,0,3,11,0,44,2321,1,0,0,0,0,0,0,1,0,0,36,19,0,293,11,53
36864.0,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,3,11,1,63,2844,0,0,1,0,0,0,0,1,0,0,265,176,0,1311,14,354
42021.0,1,0,34,393,5,136,7,5,27,5,10,1,6,9,1,0,0,0,0,0,3,11,0,39,2826,0,0,0,1,0,0,0,0,1,0,546,519,1,939,22,573
28510.0,1,1,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,3,11,0,39,2601,1,0,0,0,0,0,0,1,0,0,72,53,0,1112,9,91
37760.0,0,0,20,84,5,38,150,12,28,2,4,1,6,7,0,0,0,0,0,0,3,11,0,74,2826,0,0,0,1,0,0,0,1,0,0,289,261,0,17,13,317
69263.0,0,1,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,3,11,0,55,2275,0,0,1,0,0,0,0,1,0,0,547,526,1,1965,18,568
28769.0,1,0,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,3,11,0,43,2717,0,0,1,0,0,0,0,1,0,0,188,185,0,599,12,191
50002.0,0,1,21,443,5,71,21,16,82,2,8,2,7,7,0,0,0,0,0,0,3,11,0,66,2536,1,0,0,0,0,0,0,1,0,0,556,474,0,1507,19,638
19789.0,1,0,24,2,5,9,28,6,28,3,2,1,3,5,1,0,0,0,0,0,3,11,0,45,2380,0,0,0,1,0,1,0,0,0,0,50,22,1,394,9,78
79761.0,0,1,32,415,5,124,15,35,11,1,5,2,11,3,0,0,0,0,0,0,3,11,0,62,2427,0,0,1,0,0,0,0,0,0,1,594,583,0,223,19,605
27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,3,11,0,41,2273,0,1,0,0,0,0,0,1,0,0,55,9,0,1251,8,101
64795.0,0,1,23,412,5,119,38,29,77,3,3,3,12,2,0,0,0,0,0,0,3,11,0,49,2687,0,1,0,0,0,0,0,1,0,0,603,526,0,301,21,680
23559.0,1,0,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,3,11,0,47,2520,0,1,0,0,0,1,0,0,0,0,56,33,0,77,9,79
64866.0,0,1,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,3,11,0,70,2313,0,0,0,0,1,0,0,0,1,0,546,536,1,1359,21,556
41580.0,1,1,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,3,11,0,42,2725,0,0,0,1,0,0,0,1,0,0,89,86,0,1676,9,92
53700.0,0,1,94,263,5,233,69,41,83,4,5,5,8,5,0,0,0,0,0,0,3,11,0,68,2840,0,0,1,0,0,0,0,1,0,0,611,528,0,906,22,694
44267.0,1,1,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,3,11,0,50,2648,1,0,0,0,0,0,0,1,0,0,261,212,0,1225,16,310
45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,3,11,0,55,2466,0,0,0,1,0,0,0,0,1,0,297,283,0,1234,15,311
7500.0,1,1,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,3,11,0,42,2708,0,0,1,0,0,0,0,1,0,0,32,7,0,1223,10,57
64413.0,0,1,27,200,5,44,0,10,20,1,5,1,5,5,0,0,0,0,0,0,3,11,0,50,2491,0,0,0,1,0,0,0,0,0,1,259,239,0,547,12,279
43050.0,1,0,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,47,2262,0,1,0,0,0,1,0,0,0,0,68,60,0,1216,8,76
58398.0,0,0,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,3,11,0,67,2570,0,0,0,1,0,0,0,1,0,0,547,498,0,674,20,596
57136.0,1,1,48,306,5,109,21,109,92,9,5,2,10,6,0,0,0,0,0,0,3,11,0,48,2514,0,1,0,0,0,0,0,0,1,0,550,458,0,1399,26,642
42557.0,0,1,98,192,5,53,0,5,15,4,6,1,4,8,0,0,0,0,0,0,3,11,0,46,2828,0,1,0,0,0,0,0,1,0,0,255,240,0,998,15,270
57183.0,1,1,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,3,11,0,54,2626,0,1,0,0,0,0,0,0,1,0,540,470,0,1198,25,610
27215.0,2,1,50,30,5,22,8,9,28,4,2,1,4,6,0,0,0,0,0,0,3,11,0,59,2681,1,0,0,0,0,0,0,1,0,0,74,46,0,1444,11,102
49669.0,1,0,97,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,3,11,0,46,2195,0,0,0,1,0,1,0,0,0,0,297,268,0,1073,14,326
49678.0,0,1,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,3,11,0,59,2671,0,1,0,0,0,0,0,1,0,0,295,275,0,1076,14,315
61331.0,1,1,42,534,5,47,0,5,41,5,11,1,6,8,0,0,0,0,0,0,3,11,0,62,2635,0,0,1,0,0,0,0,0,1,0,591,550,0,121,23,632
42373.0,1,1,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,3,11,0,46,2477,0,0,1,0,0,0,0,1,0,0,144,125,0,380,13,163
42835.0,1,1,64,379,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,3,11,0,49,2523,1,0,0,0,0,0,0,0,1,0,497,399,0,830,23,595
30279.0,1,0,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,3,11,0,31,2705,0,0,1,0,0,0,0,1,0,0,36,35,0,356,5,37
31859.0,1,0,3,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,40,2281,0,0,1,0,0,1,0,0,0,0,37,26,0,1610,5,48
57954.0,1,1,52,456,4,24,0,0,9,7,8,2,6,7,0,1,0,0,0,0,3,11,0,43,2170,0,0,0,1,0,0,0,0,1,0,484,475,1,506,23,493
43018.0,0,1,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0,46,2399,0,0,0,1,0,0,0,0,1,0,69,5,0,1916,7,133
54252.0,1,1,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0,64,2556,0,0,1,0,0,0,0,1,0,0,220,176,0,1903,15,264
31928.0,1,0,5,33,4,24,4,2,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,31,2252,0,0,0,1,0,0,0,1,0,0,67,62,0,1429,9,72
30983.0,0,0,50,51,4,50,12,1,49,1,4,0,3,8,0,0,0,0,0,0,3,11,1,57,2756,0,0,1,0,0,0,0,1,0,0,118,69,0,1435,8,167
18222.0,0,0,70,12,4,19,12,6,14,1,2,0,3,8,0,0,0,0,0,0,3,11,0,30,2704,0,1,0,0,0,0,0,1,0,0,53,39,0,1558,6,67
27161.0,1,0,41,7,4,23,7,0,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,34,2403,0,1,0,0,0,0,0,0,1,0,41,30,0,1455,5,52
62499.0,1,0,0,140,4,61,0,13,4,2,3,1,6,4,0,0,0,0,0,0,3,11,0,41,2361,0,0,0,1,0,0,0,0,1,0,218,214,0,369,12,222
28718.0,1,0,78,12,4,6,11,8,16,2,2,0,3,8,0,0,0,0,0,0,3,11,0,38,2510,0,1,0,0,0,0,0,1,0,0,41,25,0,159,7,57
41275.0,1,2,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,3,11,0,60,2256,0,0,0,1,0,0,0,0,1,0,52,43,0,1945,11,61
36997.0,1,1,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0,52,2672,1,0,0,0,0,0,0,1,0,0,67,40,0,1940,12,94
38179.0,1,1,30,38,4,22,4,2,20,4,3,1,3,7,0,0,0,0,0,0,3,11,0,54,2631,0,1,0,0,0,0,0,0,1,0,70,50,0,250,11,90
36778.0,1,1,63,29,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,3,11,0,52,2852,0,1,0,0,0,0,0,0,0,1,73,69,0,1074,9,77
42693.0,1,0,29,8,4,20,6,3,16,1,1,0,3,5,0,0,0,0,0,0,3,11,0,42,2181,0,1,0,0,0,0,0,1,0,0,41,25,0,1070,5,57
59594.0,0,1,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,3,11,0,55,2776,0,1,0,0,0,0,0,1,0,0,490,481,1,1097,17,499
22327.0,1,0,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,35,2490,0,0,1,0,0,0,0,1,0,0,19,14,0,1119,5,24
18701.0,1,1,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0,56,2549,0,0,1,0,0,0,0,1,0,0,34,24,0,243,10,44
24882.0,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,42,2817,0,0,0,1,0,0,1,0,0,0,44,8,1,177,5,80
48178.0,1,1,69,159,4,45,6,2,38,6,5,1,4,8,0,0,0,0,0,0,3,11,0,45,2768,0,1,0,0,0,0,0,1,0,0,216,178,0,350,16,254
35684.0,1,0,66,10,4,7,0,6,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,36,2227,0,1,0,0,0,1,0,0,0,0,27,24,0,349,5,30
38578.0,1,1,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,3,11,1,48,2531,0,0,1,0,0,0,0,0,0,1,70,67,0,353,9,73
26646.0,1,0,26,11,4,20,10,3,5,2,2,0,4,6,0,0,0,0,0,0,3,11,0,36,2298,0,0,0,1,0,0,0,1,0,0,48,43,0,4,8,53
34213.0,1,1,2,50,4,28,6,3,26,3,3,1,2,9,0,0,0,0,0,0,3,11,1,57,2819,0,0,0,0,1,0,0,1,0,0,91,65,0,1522,9,117
18890.0,0,0,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,3,11,1,36,2755,0,0,1,0,0,0,0,0,1,0,20,5,1,191,4,35
34935.0,0,0,71,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,3,11,0,28,2532,0,1,0,0,0,0,0,1,0,0,117,97,0,482,8,137
19656.0,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,3,11,0,50,2665,0,0,0,1,0,0,0,1,0,0,52,20,0,1192,9,84
38578.0,1,1,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,48,2531,0,0,1,0,0,0,0,0,0,1,70,67,0,1033,9,73
21024.0,0,0,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,3,11,0,44,2519,0,0,0,1,0,0,0,0,1,0,66,48,0,1698,7,84
13260.0,1,1,48,9,4,17,10,2,7,4,3,0,3,8,0,0,0,0,0,0,3,11,0,50,2469,0,1,0,0,0,0,0,1,0,0,42,35,0,551,10,49
44551.0,0,1,24,182,4,33,0,0,66,2,4,1,5,7,0,0,0,0,0,0,3,11,0,66,2461,0,0,0,0,1,0,0,0,1,0,219,153,0,204,12,285
32313.0,1,0,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,3,11,0,38,2662,0,0,0,1,0,0,0,0,0,1,152,145,0,1681,11,159
36145.0,1,0,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,3,11,1,35,2537,0,1,0,0,0,1,0,0,0,0,154,136,1,642,12,172
14515.0,1,0,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,3,11,1,40,2756,0,0,0,1,0,1,0,0,0,0,61,26,0,377,11,96
16860.0,1,1,19,10,4,4,3,3,14,3,1,1,3,7,0,0,0,0,0,0,3,11,0,59,2814,0,1,0,0,0,0,0,1,0,0,24,10,0,1007,8,38
37633.0,1,1,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,3,11,0,63,2806,0,1,0,0,0,0,0,0,0,1,37,36,0,1207,6,38
